id,is_humor,funniness_average
tweet2064,0,0.094096206
tweet2065,1,1.191857
tweet2066,1,1.8509567
tweet2067,0,0.40917873
tweet2068,0,0.55733335
tweet2069,1,1.4850159
tweet2070,0,0.19932905
tweet2071,1,2.20252
tweet2072,0,0.06637917
tweet2073,0,0.35782224
tweet2074,0,-0.040790863
tweet2075,0,-0.12037567
tweet2076,1,1.9953406
tweet2077,1,1.1208639
tweet2078,1,1.5913299
tweet2079,1,1.054219
tweet2080,1,1.5994016
tweet2081,0,-0.0024210333
tweet2082,0,0.82880557
tweet2083,1,1.5342883
tweet2084,0,0.05349364
tweet2085,0,-0.028591957
tweet2086,1,2.2254949
tweet2087,1,1.8344836
tweet2088,0,0.769835
tweet2089,0,0.77591103
tweet2090,0,-0.06993772
tweet2091,0,0.26799783
tweet2092,0,-0.061679877
tweet2093,1,1.8937324
tweet2094,0,0.32851452
tweet2095,0,0.2147639
tweet2096,1,1.8929611
tweet2097,0,0.67177004
tweet2098,1,1.8522338
tweet2099,0,0.14625807
tweet2100,0,-0.14397812
tweet2101,1,0.83219117
tweet2102,1,2.0747178
tweet2103,0,-0.13361399
tweet2104,1,1.6338453
tweet2105,0,0.13939127
tweet2106,1,1.007998
tweet2107,1,1.4615785
tweet2108,1,1.2678695
tweet2109,1,1.7645873
tweet2110,1,2.2176063
tweet2111,0,0.18306507
tweet2112,0,0.55194736
tweet2113,1,2.2168717
tweet2114,0,0.26590222
tweet2115,0,-0.10674388
tweet2116,1,2.1948462
tweet2117,1,1.3836644
tweet2118,1,1.3192714
tweet2119,1,1.462483
tweet2120,0,-0.17562088
tweet2121,1,1.6921585
tweet2122,1,1.9526641
tweet2123,0,-0.36273444
tweet2124,0,0.12957902
tweet2125,0,-0.2277486
tweet2126,0,-0.37890255
tweet2127,1,1.3855227
tweet2128,0,0.59052444
tweet2129,1,2.6912823
tweet2130,1,1.5234556
tweet2131,1,1.3129593
tweet2132,0,-0.012953565
tweet2133,0,0.03777455
tweet2134,0,0.06810197
tweet2135,1,1.7243373
tweet2136,1,1.6256263
tweet2137,0,0.071420096
tweet2138,0,0.6331329
tweet2139,1,2.0213256
tweet2140,0,0.35994408
tweet2141,0,0.1329161
tweet2142,0,0.84957945
tweet2143,0,0.21174648
tweet2144,1,1.0050578
tweet2145,0,0.020273082
tweet2146,1,1.7059648
tweet2147,0,-0.13364051
tweet2148,1,1.0592184
tweet2149,1,2.2369642
tweet2150,1,1.9089837
tweet2151,0,0.062161613
tweet2152,1,2.4376001
tweet2153,0,0.09363617
tweet2154,1,1.6054453
tweet2155,1,0.8277947
tweet2156,0,0.29332384
tweet2157,1,2.0468009
tweet2158,0,0.64809966
tweet2159,1,1.1579496
tweet2160,0,0.22521314
tweet2161,1,1.0801893
tweet2162,0,0.37690398
tweet2163,1,1.9039325
tweet2164,0,-0.17648627
tweet2165,0,-0.0052156476
tweet2166,0,0.6979343
tweet2167,0,0.836225
tweet2168,0,0.05482347
tweet2169,1,1.8827685
tweet2170,1,1.9956481
tweet2171,0,0.21051414
tweet2172,0,0.57250905
tweet2173,1,1.66688
tweet2174,0,-0.35742423
tweet2175,1,0.78496164
tweet2176,0,0.04044765
tweet2177,1,1.7723885
tweet2178,0,0.3012058
tweet2179,0,-0.034073066
tweet2180,0,0.04901981
tweet2181,0,0.16231342
tweet2182,0,0.6439506
tweet2183,1,1.6833131
tweet2184,1,2.110862
tweet2185,0,0.8215627
tweet2186,0,-0.19477993
tweet2187,0,0.5368805
tweet2188,1,2.047567
tweet2189,0,-0.1681385
tweet2190,0,0.12530726
tweet2191,0,-0.1235047
tweet2192,1,2.069211
tweet2193,0,0.46226346
tweet2194,0,0.29723033
tweet2195,0,-0.009247962
tweet2196,0,0.19854385
tweet2197,0,0.0831944
tweet2198,1,1.1169833
tweet2199,0,0.3727337
tweet2200,1,1.4775995
tweet2201,0,0.308351
tweet2202,0,-0.11506112
tweet2203,1,2.44763
tweet2204,1,1.437177
tweet2205,1,1.7451423
tweet2206,0,-0.10600659
tweet2207,1,2.183188
tweet2208,0,0.057323933
tweet2209,0,-0.2225326
tweet2210,0,0.1202444
tweet2211,1,1.9679874
tweet2212,1,2.3278315
tweet2213,0,0.19718105
tweet2214,0,0.091570005
tweet2215,0,-0.080455214
tweet2216,1,1.7433363
tweet2217,0,-0.11669404
tweet2218,0,0.20538488
tweet2219,0,0.12021793
tweet2220,0,0.22552894
tweet2221,0,0.425313
tweet2222,0,0.12139433
tweet2223,0,0.73711866
tweet2224,0,0.12013552
tweet2225,1,2.4638124
tweet2226,1,1.9450669
tweet2227,1,2.0582275
tweet2228,0,-0.14311923
tweet2229,0,0.5282711
tweet2230,0,0.23760054
tweet2231,0,0.23648965
tweet2232,1,2.0442095
tweet2233,0,-0.020907667
tweet2234,0,0.24051748
tweet2235,1,0.76811224
tweet2236,1,1.6784744
tweet2237,1,1.5711617
tweet2238,1,2.1666162
tweet2239,0,-0.15281588
tweet2240,0,0.3590236
tweet2241,0,0.73025626
tweet2242,1,1.7155058
tweet2243,1,1.5718112
tweet2244,0,0.16644347
tweet2245,0,0.329563
tweet2246,1,2.084611
tweet2247,0,-0.052046414
tweet2248,0,0.59478277
tweet2249,0,0.4484416
tweet2250,1,1.3223447
tweet2251,0,0.8419949
tweet2252,1,1.9745624
tweet2253,0,-0.23526062
tweet2254,0,0.27308732
tweet2255,0,0.33945838
tweet2256,1,2.308632
tweet2257,1,1.2307119
tweet2258,0,0.29137453
tweet2259,1,2.119195
tweet2260,0,0.3014552
tweet2261,1,1.6060299
tweet2262,1,2.3561099
tweet2263,0,0.014587367
tweet2264,0,-0.04354067
tweet2265,1,0.3770924
tweet2266,0,0.33800346
tweet2267,1,2.2582898
tweet2268,0,0.25479966
tweet2269,0,0.1289755
tweet2270,0,0.19297537
tweet2271,1,1.9258312
tweet2272,0,-0.029091878
tweet2273,1,1.7409172
tweet2274,0,-0.13358071
tweet2275,1,0.96045566
tweet2276,1,2.6009023
tweet2277,0,-0.13425255
tweet2278,1,1.5361592
tweet2279,0,0.777726
tweet2280,0,0.054330107
tweet2281,0,0.31505334
tweet2282,1,2.3626366
tweet2283,1,2.5280612
tweet2284,1,0.9643456
tweet2285,0,0.83439004
tweet2286,1,1.6465805
tweet2287,0,0.39336127
tweet2288,1,2.0296378
tweet2289,0,0.23607622
tweet2290,0,0.46143454
tweet2291,0,0.037863903
tweet2292,0,-0.06070345
tweet2293,0,0.637474
tweet2294,1,0.7487442
tweet2295,1,1.7021613
tweet2296,0,0.43758187
tweet2297,0,0.31578767
tweet2298,0,0.20650776
tweet2299,1,1.3287433
tweet2300,0,0.22734784
tweet2301,0,0.4343436
tweet2302,1,1.3187572
tweet2303,1,2.732908
tweet2304,1,2.164606
tweet2305,1,1.9695479
tweet2306,0,0.027115382
tweet2307,1,1.5437045
tweet2308,1,2.5032592
tweet2309,0,0.00738981
tweet2310,0,0.1908232
tweet2311,0,0.09047419
tweet2312,1,2.2874496
tweet2313,1,1.505531
tweet2314,1,1.6763185
tweet2315,0,-0.055795208
tweet2316,0,-0.0128682945
tweet2317,0,0.17946224
tweet2318,1,1.2720752
tweet2319,0,0.21738817
tweet2320,1,1.2926983
tweet2321,1,0.85489327
tweet2322,1,2.6696928
tweet2323,0,0.3356536
tweet2324,0,0.061012607
tweet2325,1,1.2292447
tweet2326,1,1.5790449
tweet2327,0,0.28955662
tweet2328,1,1.7963208
tweet2329,0,0.07677744
tweet2330,0,-0.007314273
tweet2331,1,2.4559197
tweet2332,0,0.29417506
tweet2333,1,0.8642153
tweet2334,1,1.1903033
tweet2335,1,2.074922
tweet2336,0,0.6334163
tweet2337,1,2.4596083
tweet2338,0,0.14116572
tweet2339,1,1.8019991
tweet2340,0,0.40996742
tweet2341,1,2.0682676
tweet2342,0,0.19037642
tweet2343,0,0.8939501
tweet2344,0,0.5128645
tweet2345,1,1.5473744
tweet2346,0,0.015139553
tweet2347,1,0.63899434
tweet2348,1,1.1770809
tweet2349,0,0.3409179
tweet2350,0,0.46643287
tweet2351,0,0.5464053
tweet2352,1,1.7226509
tweet2353,1,2.5440195
tweet2354,1,0.7260216
tweet2355,1,1.1016346
tweet2356,1,1.3875657
tweet2357,0,-0.02790406
tweet2358,1,2.1363833
tweet2359,0,0.2798623
tweet2360,1,1.8187087
tweet2361,1,2.2629757
tweet2362,0,0.8005966
tweet2363,0,0.61949587
tweet2364,0,-0.081145726
tweet2365,0,0.16307992
tweet2366,1,1.3620068
tweet2367,1,2.169998
tweet2368,1,0.9076669
tweet2369,0,0.4292748
tweet2370,0,0.18940096
tweet2371,1,0.57394856
tweet2372,0,-0.016132012
tweet2373,1,1.9688007
tweet2374,1,2.1771467
tweet2375,0,0.25451827
tweet2376,1,1.3248188
tweet2377,0,0.14704841
tweet2378,0,0.05523097
tweet2379,0,0.50201887
tweet2380,1,1.6327962
tweet2381,1,1.5939898
tweet2382,1,1.5875595
tweet2383,0,-0.23642763
tweet2384,0,0.33250362
tweet2385,0,-0.0074662114
tweet2386,1,0.88034666
tweet2387,1,0.8253172
tweet2388,1,2.3896105
tweet2389,1,1.2190652
tweet2390,1,1.618257
tweet2391,1,2.487432
tweet2392,0,0.42531434
tweet2393,0,0.24889553
tweet2394,0,0.16408044
tweet2395,1,1.0617957
tweet2396,0,0.35376823
tweet2397,0,0.6421268
tweet2398,1,2.2088265
tweet2399,1,2.439124
tweet2400,0,0.83229584
tweet2401,1,2.2687774
tweet2402,0,0.174291
tweet2403,1,1.3691711
tweet2404,1,1.17121
tweet2405,0,-0.09325205
tweet2406,0,0.20214444
tweet2407,0,0.23284604
tweet2408,1,1.9124022
tweet2409,1,2.1117532
tweet2410,0,0.014923651
tweet2411,0,0.07848187
tweet2412,1,0.91292435
tweet2413,1,1.8377118
tweet2414,0,-0.040872738
tweet2415,0,0.6796891
tweet2416,1,1.6886503
tweet2417,0,0.5219284
tweet2418,0,0.4398052
tweet2419,1,2.0788577
tweet2420,1,0.9270025
tweet2421,0,-0.16842522
tweet2422,1,1.0260594
tweet2423,0,-0.061647106
tweet2424,0,-0.018183697
tweet2425,0,0.35678276
tweet2426,0,0.299927
tweet2427,0,0.45010567
tweet2428,1,2.3301966
tweet2429,1,0.94530916
tweet2430,0,0.25207323
tweet2431,0,0.12474867
tweet2432,1,1.6968939
tweet2433,0,0.10094328
tweet2434,0,0.22025204
tweet2435,1,2.0941756
tweet2436,1,2.2276282
tweet2437,1,1.0325905
tweet2438,1,0.8240892
tweet2439,1,2.1219878
tweet2440,0,0.85247064
tweet2441,1,2.039913
tweet2442,0,-0.09775834
tweet2443,0,0.2011793
tweet2444,0,-0.088972606
tweet2445,1,2.2586312
tweet2446,0,0.5886107
tweet2447,0,0.5365393
tweet2448,0,0.23984493
tweet2449,1,1.8151851
tweet2450,0,0.2207278
tweet2451,0,0.56694317
tweet2452,1,2.1296523
tweet2453,0,0.6632977
tweet2454,1,1.5128495
tweet2455,1,1.2277808
tweet2456,1,1.7334242
tweet2457,0,0.24565506
tweet2458,1,1.8469474
tweet2459,0,0.3857025
tweet2460,0,0.30981687
tweet2461,0,0.06325038
tweet2462,0,0.21667328
tweet2463,0,0.18137345
tweet2464,0,0.6925815
tweet2465,0,0.47696608
tweet2466,0,0.06861395
tweet2467,0,0.3825986
tweet2468,0,0.46579948
tweet2469,1,1.0197251
tweet2470,1,2.3413577
tweet2471,0,-0.016678305
tweet2472,1,0.73047084
tweet2473,1,1.6816084
tweet2474,1,1.5460083
tweet2475,0,0.27119973
tweet2476,1,2.3770206
tweet2477,1,1.4670182
tweet2478,1,0.96222556
tweet2479,0,0.35509872
tweet2480,0,0.3214363
tweet2481,0,-0.013025502
tweet2482,0,0.16139764
tweet2483,1,1.4734057
tweet2484,0,0.5141748
tweet2485,0,0.13509676
tweet2486,0,0.3748637
tweet2487,1,2.2311087
tweet2488,0,0.4519765
tweet2489,1,2.2155666
tweet2490,1,2.2133338
tweet2491,1,2.0907981
tweet2492,0,0.07706299
tweet2493,1,1.0731187
tweet2494,0,0.21786554
tweet2495,0,0.41307724
tweet2496,0,0.11976273
tweet2497,1,1.5809368
tweet2498,0,0.40283376
tweet2499,0,0.0127645815
tweet2500,1,2.1835616
tweet2501,0,1.0070977
tweet2502,0,0.44567582
tweet2503,0,0.13167554
tweet2504,0,0.2135558
tweet2505,1,2.0415797
tweet2506,0,0.091222905
tweet2507,1,1.6352515
tweet2508,0,0.27801445
tweet2509,0,0.24656917
tweet2510,0,-0.25997376
tweet2511,0,0.108329624
tweet2512,0,0.28701964
tweet2513,1,1.6090076
tweet2514,0,0.34688416
tweet2515,0,0.70856506
tweet2516,0,0.2567611
tweet2517,1,1.9876676
tweet2518,1,2.0644844
tweet2519,0,0.081392296
tweet2520,1,1.8753735
tweet2521,0,0.23213859
tweet2522,0,0.8223018
tweet2523,1,1.9197669
tweet2524,0,-0.1137748
tweet2525,1,1.2328125
tweet2526,0,0.10789796
tweet2527,1,1.528469
tweet2528,0,0.5074453
tweet2529,0,0.25951704
tweet2530,1,1.9594226
tweet2531,0,0.10091476
tweet2532,0,0.7603421
tweet2533,0,0.15439215
tweet2534,1,1.9545459
tweet2535,0,0.17972054
tweet2536,0,0.50694823
tweet2537,0,0.8617865
tweet2538,1,2.1051884
tweet2539,0,0.0056183035
tweet2540,0,-0.059208527
tweet2541,0,0.45708096
tweet2542,0,0.19966842
tweet2543,0,0.065243
tweet2544,1,1.1893901
tweet2545,1,1.8702754
tweet2546,0,0.54893184
tweet2547,0,0.2657221
tweet2548,1,2.1369703
tweet2549,0,0.3253433
tweet2550,1,1.4470106
tweet2551,1,1.2551227
tweet2552,1,1.3743132
tweet2553,0,0.06960835
tweet2554,1,1.4927293
tweet2555,0,0.009877665
tweet2556,0,0.43224666
tweet2557,1,2.0297549
tweet2558,0,0.33954772
tweet2559,1,1.1167893
tweet2560,0,0.040733665
tweet2561,1,1.7740333
tweet2562,1,0.7645204
tweet2563,0,0.3123373
tweet2564,0,0.082380146
tweet2565,0,0.28089884
tweet2566,0,0.27310666
tweet2567,0,0.14114276
tweet2568,0,-0.07927002
tweet2569,0,0.8802769
tweet2570,1,1.9271022
tweet2571,0,0.11930166
tweet2572,1,1.3426268
tweet2573,0,0.27218497
tweet2574,0,0.24029621
tweet2575,1,1.0895444
tweet2576,1,1.1947649
tweet2577,0,0.19451903
tweet2578,0,0.36944973
tweet2579,0,0.26130217
tweet2580,1,1.9466192
tweet2581,1,1.7636502
tweet2582,0,0.012145393
tweet2583,1,1.339192
tweet2584,0,0.40652806
tweet2585,1,1.7794855
tweet2586,0,-0.0018317365
tweet2587,1,1.9777492
tweet2588,1,2.0179293
tweet2589,1,0.91537195
tweet2590,0,0.48786223
tweet2591,1,2.2986138
tweet2592,0,0.06509424
tweet2593,0,0.45058432
tweet2594,1,1.0699651
tweet2595,0,0.81815165
tweet2596,1,1.1302981
tweet2597,1,1.1869568
tweet2598,1,2.0951028
tweet2599,1,0.7159877
tweet2600,0,0.38829643
tweet2601,1,0.62365174
tweet2602,0,-0.091365345
tweet2603,0,0.31110182
tweet2604,1,1.7440685
tweet2605,1,2.2804728
tweet2606,1,1.9611638
tweet2607,1,2.1025114
tweet2608,0,0.19901131
tweet2609,0,0.15935752
tweet2610,0,0.519384
tweet2611,0,0.4226617
tweet2612,1,1.8910003
tweet2613,1,2.4394186
tweet2614,1,0.6576364
tweet2615,0,0.18247002
tweet2616,0,-0.20959732
tweet2617,1,1.8938065
tweet2618,1,2.5220034
tweet2619,1,1.5428975
tweet2620,0,0.067505375
tweet2621,1,1.9192249
tweet2622,1,0.8942043
tweet2623,0,-0.005502759
tweet2624,0,0.20829178
tweet2625,0,0.41906723
tweet2626,1,1.9575243
tweet2627,0,0.47998056
tweet2628,0,0.26647702
tweet2629,1,1.6108469
tweet2630,0,0.07672509
tweet2631,1,1.8923573
tweet2632,1,1.4005928
tweet2633,1,1.7841862
tweet2634,1,0.67067426
tweet2635,1,1.0609686
tweet2636,1,2.0987754
tweet2637,0,0.5670736
tweet2638,1,1.3790312
tweet2639,0,0.12112158
tweet2640,0,0.51602846
tweet2641,0,0.8275793
tweet2642,0,0.16218804
tweet2643,0,0.27194867
tweet2644,0,0.14377739
tweet2645,1,0.6850336
tweet2646,1,1.5343995
tweet2647,1,1.274305
tweet2648,1,0.57724315
tweet2649,1,1.5945404
tweet2650,0,0.09146354
tweet2651,0,0.0766244
tweet2652,0,0.07697405
tweet2653,1,1.2427838
tweet2654,0,0.029379042
tweet2655,1,1.8490747
tweet2656,1,2.216917
tweet2657,0,0.046252858
tweet2658,0,0.034944553
tweet2659,0,-0.06136077
tweet2660,1,1.9192461
tweet2661,1,1.6460414
tweet2662,0,0.6332098
tweet2663,1,2.281911
tweet2664,0,0.21506746
tweet2665,1,1.1403322
tweet2666,0,0.12406216
tweet2667,1,2.1521795
tweet2668,1,1.6968249
tweet2669,0,0.6168492
tweet2670,1,0.75259036
tweet2671,0,1.1378589
tweet2672,0,0.2975446
tweet2673,1,1.1417065
tweet2674,0,0.18375
tweet2675,0,0.6778995
tweet2676,0,0.30332473
tweet2677,0,0.18502584
tweet2678,0,0.43552807
tweet2679,0,0.4463314
tweet2680,1,1.9618741
tweet2681,1,2.078541
tweet2682,1,1.6989853
tweet2683,1,1.9783762
tweet2684,0,-0.06665097
tweet2685,0,0.05585716
tweet2686,1,1.879607
tweet2687,0,0.47617227
tweet2688,0,-0.11472926
tweet2689,0,0.36086982
tweet2690,1,2.2216332
tweet2691,0,0.14063513
tweet2692,0,0.27006134
tweet2693,0,0.5693296
tweet2694,0,0.09029703
tweet2695,1,1.847853
tweet2696,0,-0.22731176
tweet2697,0,0.9758009
tweet2698,0,0.73740876
tweet2699,0,-0.05745008
tweet2700,0,-0.20297311
tweet2701,0,0.44315422
tweet2702,1,2.5551105
tweet2703,0,0.34963286
tweet2704,1,2.2335382
tweet2705,1,1.8530364
tweet2706,0,-0.31968394
tweet2707,0,-0.0656347
tweet2708,0,0.09665469
tweet2709,1,2.338199
tweet2710,0,0.058581423
tweet2711,0,0.0480424
tweet2712,1,1.8143432
tweet2713,1,1.0462024
tweet2714,1,2.4618149
tweet2715,0,0.42580068
tweet2716,0,0.2553058
tweet2717,1,1.8210396
tweet2718,1,1.586158
tweet2719,1,1.6605307
tweet2720,1,2.7206423
tweet2721,0,0.65362185
tweet2722,1,2.1515832
tweet2723,1,2.6902282
tweet2724,0,0.13493718
tweet2725,0,0.25684792
tweet2726,0,0.18086569
tweet2727,1,2.2892618
tweet2728,0,0.13979746
tweet2729,1,1.262651
tweet2730,0,0.06242423
tweet2731,1,1.7393538
tweet2732,0,0.4657424
tweet2733,1,2.102827
tweet2734,0,-0.16099659
tweet2735,1,1.259989
tweet2736,0,-0.15459059
tweet2737,1,1.8910693
tweet2738,1,2.1213214
tweet2739,0,0.5847209
tweet2740,1,1.9120564
tweet2741,0,0.17296585
tweet2742,1,1.1588316
tweet2743,0,0.11946863
tweet2744,0,0.37757882
tweet2745,1,0.8348018
tweet2746,1,2.1998713
tweet2747,1,1.3309087
tweet2748,0,0.16177931
tweet2749,0,-0.07775824
tweet2750,1,1.3492507
tweet2751,1,2.806474
tweet2752,1,1.8639929
tweet2753,0,0.3819857
tweet2754,0,-0.03164094
tweet2755,0,0.5314319
tweet2756,0,0.49600038
tweet2757,0,0.42194355
tweet2758,0,0.27612403
tweet2759,1,2.0212922
tweet2760,0,0.13417292
tweet2761,1,2.1006527
tweet2762,1,0.56372625
tweet2763,0,0.87462157
tweet2764,0,0.02445891
tweet2765,1,1.8715228
tweet2766,0,0.38558576
tweet2767,1,1.9819901
tweet2768,0,0.6402951
tweet2769,1,2.530446
tweet2770,1,1.9626118
tweet2771,1,2.11947
tweet2772,0,0.26663592
tweet2773,1,1.522436
tweet2774,0,0.27436817
tweet2775,0,0.15512557
tweet2776,0,0.36270335
tweet2777,1,2.502645
tweet2778,1,1.4641902
tweet2779,1,1.694984
tweet2780,1,0.6894859
tweet2781,0,0.024779044
tweet2782,0,0.28287327
tweet2783,0,0.024461618
tweet2784,0,0.121433154
tweet2785,1,1.6057378
tweet2786,0,-0.45261028
tweet2787,0,0.22250032
tweet2788,0,-0.010425032
tweet2789,1,1.9942824
tweet2790,0,-0.07194048
tweet2791,0,0.11278041
tweet2792,1,2.2149029
tweet2793,0,0.23039295
tweet2794,0,0.9515776
tweet2795,0,0.12904267
tweet2796,0,0.4333731
tweet2797,1,2.0141015
tweet2798,0,0.2654801
tweet2799,0,0.37607723
tweet2800,1,1.8588163
tweet2801,1,1.9796438
tweet2802,1,1.9445148
tweet2803,0,0.23439454
tweet2804,1,2.099404
tweet2805,0,0.3035881
tweet2806,0,0.3511784
tweet2807,0,0.017560855
tweet2808,0,0.05346223
tweet2809,0,0.14858976
tweet2810,0,0.1740363
tweet2811,0,0.20197785
tweet2812,0,0.15242398
tweet2813,0,0.51828307
tweet2814,0,0.85119647
tweet2815,1,1.8934687
tweet2816,1,1.0602566
tweet2817,1,1.24715
tweet2818,1,1.9533165
tweet2819,0,-0.4290147
tweet2820,0,0.6552604
tweet2821,1,1.7123407
tweet2822,0,0.15359063
tweet2823,0,0.2804441
tweet2824,0,0.15544839
tweet2825,0,0.32134536
tweet2826,0,-0.06470466
tweet2827,1,1.7143794
tweet2828,0,0.03899395
tweet2829,1,0.91043496
tweet2830,1,2.1692533
tweet2831,1,1.3472049
tweet2832,1,1.1430286
tweet2833,0,0.104341514
tweet2834,0,0.21179688
tweet2835,1,1.759292
tweet2836,0,0.34929192
tweet2837,1,1.9466939
tweet2838,1,2.0032148
tweet2839,1,1.6769137
tweet2840,0,0.80958486
tweet2841,0,0.085887976
tweet2842,0,0.104199864
tweet2843,1,2.4659927
tweet2844,1,0.98769057
tweet2845,0,0.34202838
tweet2846,0,0.7358512
tweet2847,0,0.0876726
tweet2848,1,2.3235765
tweet2849,1,1.7569146
tweet2850,1,0.7030523
tweet2851,0,0.2537303
tweet2852,1,2.0779426
tweet2853,0,0.25376257
tweet2854,1,1.8257507
tweet2855,0,0.22234374
tweet2856,1,1.3422972
tweet2857,0,-0.13091841
tweet2858,0,0.00400995
tweet2859,1,0.7421414
tweet2860,1,1.3554349
tweet2861,1,0.8920993
tweet2862,1,2.058356
tweet2863,0,0.013395388
tweet2864,1,2.3430336
tweet2865,1,1.5115644
tweet2866,0,0.35758728
tweet2867,1,1.4687713
tweet2868,1,2.2007313
tweet2869,1,1.8318576
tweet2870,1,1.7569983
tweet2871,0,0.20609474
tweet2872,0,0.052966375
tweet2873,0,0.65787065
tweet2874,0,-0.06879987
tweet2875,0,-0.25728005
tweet2876,0,-0.010618572
tweet2877,0,0.2149067
tweet2878,0,0.110419005
tweet2879,0,0.04339259
tweet2880,1,1.0865808
tweet2881,0,0.2333601
tweet2882,0,0.3490433
tweet2883,1,2.40244
tweet2884,1,1.9787724
tweet2885,1,1.6971533
tweet2886,1,2.1389015
tweet2887,0,0.5985331
tweet2888,0,0.053710256
tweet2889,1,1.0507702
tweet2890,1,1.8104842
tweet2891,0,0.6524964
tweet2892,0,0.070860356
tweet2893,0,0.3100494
tweet2894,0,0.7040296
tweet2895,0,0.112490475
tweet2896,1,1.7978435
tweet2897,0,0.51628894
tweet2898,0,-0.14255388
tweet2899,1,1.9364647
tweet2900,1,1.8016702
tweet2901,0,0.008302453
tweet2902,0,0.35298643
tweet2903,0,-0.040556725
tweet2904,1,1.3987169
tweet2905,0,0.26851973
tweet2906,0,0.18409759
tweet2907,1,1.7135316
tweet2908,0,-0.020369506
tweet2909,0,0.31980035
tweet2910,0,0.32501212
tweet2911,1,2.135378
tweet2912,1,1.1813864
tweet2913,1,2.4499848
tweet2914,1,2.1329145
tweet2915,1,1.1257764
tweet2916,0,0.62842864
tweet2917,1,1.1119561
tweet2918,0,0.32265243
tweet2919,1,1.4475719
tweet2920,1,1.5469995
tweet2921,1,1.7508004
tweet2922,0,0.015241811
tweet2923,0,0.25390977
tweet2924,1,1.6658641
tweet2925,1,1.9236548
tweet2926,0,0.1673684
tweet2927,1,1.7945073
tweet2928,1,1.6333268
tweet2929,0,0.09109132
tweet2930,0,0.40653148
tweet2931,0,-0.16040474
tweet2932,0,0.032982003
tweet2933,0,0.72795415
tweet2934,0,0.6331999
tweet2935,0,0.39129218
tweet2936,1,0.8319715
tweet2937,1,0.7343778
tweet2938,1,1.822076
tweet2939,0,0.06808581
tweet2940,1,1.5936754
tweet2941,0,0.3632893
tweet2942,0,0.17514005
tweet2943,1,0.9078787
tweet2944,0,0.22781728
tweet2945,0,0.62645185
tweet2946,1,1.4599702
tweet2947,1,1.9438289
tweet2948,0,0.6430945
tweet2949,0,-0.1653815
tweet2950,0,0.09186678
tweet2951,0,0.06410066
tweet2952,1,1.175712
tweet2953,0,0.40229073
tweet2954,0,0.24941067
tweet2955,0,-0.090526536
tweet2956,0,0.432236
tweet2957,0,0.10312029
tweet2958,0,0.402348
tweet2959,0,-0.042751737
tweet2960,0,-0.02136228
tweet2961,0,0.13583085
tweet2962,1,2.4965897
tweet2963,0,0.32580155
tweet2964,1,0.74913454
tweet2965,0,0.12127319
tweet2966,1,0.9917148
tweet2967,0,0.0043405206
tweet2968,1,1.8159909
tweet2969,1,1.5848992
tweet2970,0,0.51229733
tweet2971,0,0.016384514
tweet2972,0,0.32765812
tweet2973,0,0.6374455
tweet2974,0,0.6607271
tweet2975,0,0.7523918
tweet2976,0,0.54942274
tweet2977,1,2.2815466
tweet2978,0,-0.11411896
tweet2979,1,0.9797226
tweet2980,1,0.9603453
tweet2981,1,1.2426813
tweet2982,1,1.0351521
tweet2983,0,0.3911458
tweet2984,0,-0.0067882095
tweet2985,0,-0.17563507
tweet2986,1,2.1202765
tweet2987,0,0.08753603
tweet2988,1,1.4751068
tweet2989,0,0.30376092
tweet2990,1,1.4939408
tweet2991,0,0.47401714
tweet2992,0,0.094445065
tweet2993,0,0.15252478
tweet2994,1,1.8922313
tweet2995,0,0.5000246
tweet2996,0,0.25547096
tweet2997,1,2.080086
tweet2998,1,0.8480469
tweet2999,1,1.9775484
tweet3000,0,0.19589043
tweet3001,0,0.8007957
tweet3002,1,2.3570695
tweet3003,0,0.24545218
tweet3004,1,1.970495
tweet3005,0,0.27690727
tweet3006,1,0.99163115
tweet3007,1,2.1465037
tweet3008,0,0.2554134
tweet3009,0,0.27538353
tweet3010,1,2.139366
tweet3011,0,0.13868709
tweet3012,0,0.154536
tweet3013,0,0.41833356
tweet3014,1,2.6589777
tweet3015,0,0.8280204
tweet3016,1,1.4510118
tweet3017,1,1.0263656
tweet3018,1,1.4309955
tweet3019,0,0.8613704
tweet3020,1,1.8757588
tweet3021,1,1.9354802
tweet3022,1,2.0565884
tweet3023,0,0.33206668
tweet3024,0,-0.025030114
tweet3025,0,0.27329496
tweet3026,0,0.2066213
tweet3027,0,0.14359704
tweet3028,1,1.8057598
tweet3029,1,1.7776822
tweet3030,1,2.1405804
tweet3031,1,1.7046536
tweet3032,0,0.006753229
tweet3033,1,2.1777947
tweet3034,1,2.3098395
tweet3035,0,0.093077935
tweet3036,1,1.3681197
tweet3037,1,1.0796258
tweet3038,1,0.91259795
tweet3039,0,0.131716
tweet3040,0,0.23407704
tweet3041,0,0.3944975
tweet3042,1,2.2350073
tweet3043,0,0.058760285
tweet3044,0,0.28144786
tweet3045,1,0.6833237
tweet3046,1,2.0242887
tweet3047,0,0.07998386
tweet3048,0,0.24199897
tweet3049,0,0.6041214
tweet3050,0,0.3105885
tweet3051,1,2.5599978
tweet3052,1,1.9340645
tweet3053,0,0.39992717
tweet3054,0,0.045967232
tweet3055,1,2.128439
tweet3056,1,1.0993551
tweet3057,1,0.98080367
tweet3058,1,1.7022214
tweet3059,0,0.13925835
